"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000149679.10"	499.507238255524	-0.216483888070919	0.391512272303997	-0.552942789754561	0.580302585723388	0.938491933044678
"ENSG00000149716.11"	1144.03309752566	2.50786532924938	0.449074255952783	5.58452259510745	2.34343050494651e-08	1.54375504712062e-05
"ENSG00000149742.8"	98.8410659072001	-2.94991062671682	1.64119576095167	-1.7974154557932	0.0722696888702831	0.559416586781964
"ENSG00000149743.12"	1201.64675672092	-0.490719297084714	0.443758580011022	-1.10582492190354	0.268802305830861	0.818116506566838
"ENSG00000149761.7"	1491.48799196618	-0.627040516821864	0.522571175145354	-1.19991409141052	0.230172706663375	0.797225849094221
"ENSG00000149781.11"	877.708245433168	-1.31365426547148	0.602421778979754	-2.18062213437279	0.0292113765926057	0.398041468206234
"ENSG00000149782.10"	2254.10476116324	-0.0464456555941523	0.452025280517093	-0.102750128357912	0.918161287478292	0.992168857739991
"ENSG00000149792.7"	2612.25125158091	-0.279115894129916	0.276190000325828	-1.01059377168122	0.312210898027957	0.841850862284961
"ENSG00000149798.4"	306.632721166247	-0.00448055820223103	0.73271376790747	-0.00611501844032068	0.995120951604871	0.999421944799129
"ENSG00000149806.9"	16989.1821399398	-0.580083729502569	0.52536500694345	-1.10415372519283	0.269526459204877	0.818116506566838
"ENSG00000149809.13"	1049.17939192825	0.0459348527438194	0.718059134339218	0.0639708494009901	0.948993438058622	0.996513529416364
"ENSG00000149823.6"	3951.68274640332	-0.243711933769146	0.352971543022395	-0.690457739687199	0.489906377115443	0.912181345493727
"ENSG00000149922.9"	156.820555498869	0.412050280513435	0.665120611822291	0.61951212034236	0.535579039826088	0.926859596264566
"ENSG00000149923.12"	5069.40514166312	-0.282739173119767	0.445721628666029	-0.634340258438791	0.525858788626519	0.922073864498256
"ENSG00000149925.15"	47623.9476609423	0.237182400468891	0.579977171429967	0.408951269382042	0.682575423140149	0.963337893034027
"ENSG00000149927.16"	159.530584028136	1.26090695249329	1.21203024816181	1.04032630737196	0.298188325935017	0.831618945790155
"ENSG00000149929.14"	915.834722708656	-0.432620979118739	0.395348306582304	-1.09427806295327	0.273833043459549	0.82043153854508
"ENSG00000149930.16"	3695.58356627497	-0.0793792880614972	0.191421838567022	-0.414682507783481	0.678374339215644	0.963337893034027
"ENSG00000149932.15"	5600.20538512879	-0.188456749284616	0.453305385413466	-0.415739047778403	0.677600964793809	0.963337893034027
"ENSG00000149948.12"	115.663851098029	2.76393784488826	1.32989850435076	2.0783073564231	0.0376810593282807	0.440484552451973
"ENSG00000149970.13"	49.1088895038281	-2.9323791404003	1.17563147091226	-2.49430132907624	0.0126205354458788	0.289786910045756
"ENSG00000150048.9"	77.1984715701162	-2.34999567276056	0.768071529834182	-3.05960523399155	0.00221628910394075	0.133144613338629
"ENSG00000150051.12"	47.9084564632183	-3.21076464762784	1.19213866862149	-2.69328118627388	0.00707525704515167	0.231779147031656
"ENSG00000150054.17"	439.630972031512	-1.09867395606431	0.933859308896523	-1.17648766318187	0.239400059411341	0.803876769958715
"ENSG00000150076.21"	60.5115549503378	-0.404022789892861	0.67430155556021	-0.599172264339801	0.549058016217717	0.930569471283386
"ENSG00000150093.17"	32356.7557716719	-0.760991485859742	0.752005544691214	-1.01194930174646	0.31156229462694	0.841850862284961
"ENSG00000150281.6"	345.311548431426	0.483981169669019	0.767671553114346	0.630453437678612	0.528397957776153	0.923630759073012
"ENSG00000150316.10"	2226.38994190043	-0.336460122427231	0.366943775576059	-0.916925547787336	0.359181655495657	0.865624617962538
"ENSG00000150337.12"	119.061223975972	-1.93658003354976	0.868531755797452	-2.22971701451684	0.0257662356013139	0.379228170206087
"ENSG00000150347.13"	1371.09052611592	0.0285374008693744	0.893976976838085	0.0319218521379696	0.974534372032508	0.998117201067154
"ENSG00000150401.13"	504.286689273607	0.443037520973773	0.385022702951134	1.15067895367719	0.249864338065463	0.810126282181737
"ENSG00000150403.16"	3256.87642686331	-0.14645244643335	0.591215419324352	-0.247714186143382	0.804355554948869	0.979784281677344
"ENSG00000150433.8"	646.649816584876	0.175435550522395	0.275197537906411	0.637489535179115	0.523806024286267	0.920503200070357
"ENSG00000150455.12"	415.930022271897	-0.147200419392207	0.394187839954651	-0.373427093563164	0.708830597774663	0.968772337951579
"ENSG00000150456.9"	234.474253441966	0.105793779650404	0.481203552732626	0.219852449238226	0.825986070210797	0.983516731609604
"ENSG00000150457.8"	1359.4837236043	0.223539132254985	0.577163798245249	0.387306225606337	0.698529517150605	0.967982758850391
"ENSG00000150459.11"	4147.91724572479	0.175438104194501	0.452592664823895	0.387629137256928	0.698290503228956	0.967982758850391
"ENSG00000150471.14"	57.3049854734579	-0.435121518895648	1.13017659661996	-0.385003122695137	0.700235101960054	0.967982758850391
"ENSG00000150477.13"	318.275953476558	-0.166754823411267	0.394810800793285	-0.422366417221135	0.672757586353888	0.961436738757234
"ENSG00000150510.14"	131.982632351312	-2.99963771924578	0.778067606336836	-3.85524046344528	0.000115615930001671	0.0197207743459994
"ENSG00000150526.10"	64.4112894365499	-1.05948091401745	0.926945923491404	-1.14298028306424	0.253046777451668	0.812015159887963
"ENSG00000150527.15"	371.026851925198	-0.347196352919899	0.444804717580852	-0.780559061531962	0.435061877684822	0.899743949797366
"ENSG00000150540.12"	4433.5647138759	-0.166666120400013	0.535492410130819	-0.311238996570087	0.755618939218976	0.975822633329231
"ENSG00000150551.10"	893.345766960987	1.4118076061029	1.30508960976591	1.08177062750207	0.279354461181471	0.821280978410385
"ENSG00000150556.15"	3139.86934370491	-0.624770749704888	1.32974628505347	-0.469842071925598	0.638467853567765	0.953901139382692
"ENSG00000150593.14"	4202.36700045457	-0.699633779027815	0.741924120232519	-0.942999101860375	0.345681362317947	0.860330477556288
"ENSG00000150594.6"	1118.19194066411	-2.98760520364549	1.46328131389725	-2.04171622727036	0.0411796881629154	0.452905447705432
"ENSG00000150625.15"	52.4956069835606	-3.76403214857966	1.4065519189655	-2.67607053662693	0.00744909657976956	0.234761450148263
"ENSG00000150627.14"	63.6493744029488	0.521294259955094	1.5724774617472	0.331511435067487	0.740258204934226	0.974311277274723
"ENSG00000150630.3"	274.196331632054	-0.612276437771132	0.60371453359036	-1.01418204085605	0.310495896474215	0.840269437981443
"ENSG00000150636.14"	256.486697195956	-0.433514313447109	0.498381658294997	-0.869844036656958	0.384385642219621	0.881337411061407
"ENSG00000150637.7"	107.57065277131	0.532858218471162	0.92112123854667	0.578488689840544	0.562934231169207	0.933182225836718
"ENSG00000150656.13"	41.9891793872564	-2.35626071680127	1.20361778514396	-1.95764863720375	0.0502712560454078	0.489314711314484
"ENSG00000150667.6"	36.4171596447468	0.889780339743833	0.741231841698507	1.20040760486615	0.229981076794474	0.797225849094221
"ENSG00000150672.15"	45.0667500097762	0.0615619479473224	0.749364182112143	0.0821522424167714	0.934525650042183	0.994617878470561
"ENSG00000150681.8"	51.1731238010903	-2.42915041464775	0.909543110172997	-2.67073697494748	0.00756849269195899	0.235576840547369
"ENSG00000150687.10"	5456.98814498768	-0.784485618878972	0.802425771786749	-0.977642601299021	0.328251119525758	0.850128162747374
"ENSG00000150712.9"	2317.73982280737	-0.152690105398627	0.466623090083663	-0.327223638614305	0.743498743146628	0.97493307633147
"ENSG00000150722.9"	162.293517952519	0.114308111937396	1.23449028598128	0.0925953919892808	0.926225004681366	0.994084506036504
"ENSG00000150753.10"	8814.31254410488	0.313255304583023	0.44727914923897	0.700357495125842	0.483704073865004	0.911351528611031
"ENSG00000150756.12"	564.573179710986	-0.110290676231114	0.378197112405532	-0.291622206022695	0.770575495136062	0.977181771104685
"ENSG00000150760.11"	3669.12504980452	-0.0221089917488299	0.486854538900781	-0.0454119043415875	0.963778992484985	0.99721597945701
"ENSG00000150764.12"	812.588049418621	-0.443250373379523	0.634840703206074	-0.698207237092737	0.485047601187232	0.911351528611031
"ENSG00000150768.14"	1727.41024699015	-0.403756668948942	0.410807391923904	-0.982836913080015	0.325687711197647	0.84881447098596
"ENSG00000150773.9"	89.7014690178787	-0.269660266733542	0.723976732342527	-0.372470902291319	0.709542272602931	0.969250330231221
"ENSG00000150776.16"	1509.24147885558	-0.138629539540179	0.301598584379339	-0.459649171846962	0.6457680584518	0.956603013165675
"ENSG00000150779.10"	995.086612093099	-0.211893003151821	0.486171481781334	-0.435840050460064	0.662952783373639	0.959860533173091
"ENSG00000150782.10"	4036.81995101529	0.437088795122439	1.27543320487649	0.342698303173599	0.731825439381888	0.97271383629171
"ENSG00000150787.6"	952.028040687821	-0.373690845392702	0.485832870703298	-0.769175714380426	0.441789005416173	0.901372019363546
"ENSG00000150867.12"	1530.28540331769	-0.99180224602725	0.546487405346925	-1.81486752727197	0.0695442699133295	0.550424066059536
"ENSG00000150873.10"	35.5270334800293	0.110882904252674	0.765117505039445	0.14492271255375	0.884771893719016	0.988942556862132
"ENSG00000150893.10"	635.138056494346	0.75829815626717	1.50146893001438	0.505037527656272	0.613532478162249	0.947984914596734
"ENSG00000150907.6"	1392.14494863348	-0.0463823234532231	0.638551942958915	-0.0726367274654231	0.942095199609449	0.995314110056983
"ENSG00000150938.8"	7496.56424129877	-1.4275244045421	0.71027763563646	-2.00981184387558	0.0444511067785151	0.465189902496561
"ENSG00000150961.13"	1976.81377727192	0.436892586454414	0.619186968942695	0.705590731666137	0.4804426896988	0.910289281056382
"ENSG00000150967.16"	385.331510454121	0.0982082233224449	0.769555506721618	0.127616815765274	0.898452222890688	0.990493072203147
"ENSG00000150977.10"	852.465208305685	-0.349493362859123	0.5486348488029	-0.637023629872772	0.524109451899135	0.920741126933386
"ENSG00000150990.6"	1692.7112516414	-0.0725697514848635	0.359008850731737	-0.202139171045368	0.839807925815808	0.985433554809215
"ENSG00000150991.13"	30869.6349157173	-0.777527609271219	0.340560163704649	-2.28308443598686	0.0224253951707192	0.359765465274571
"ENSG00000150995.16"	717.134106766323	0.888936654295128	0.90725004762306	0.979814392541602	0.327177746352435	0.849470462940598
"ENSG00000151006.7"	111.700548580831	0.405008917764953	0.599384177957179	0.675708389809861	0.499225808172972	0.913698121422302
"ENSG00000151012.12"	747.162963779611	2.10346977186815	1.30199666969452	1.6155723135311	0.106186813930033	0.640769219371698
"ENSG00000151014.5"	211.435754322648	-0.185125224664915	0.590640475956897	-0.313431321084106	0.753952991363943	0.975758083741914
"ENSG00000151023.15"	33.6727763957189	-0.639934374116752	0.872367951641152	-0.733560159922047	0.463216849664886	0.907054866253379
"ENSG00000151062.13"	209.392319917886	-1.0761376897501	0.629431433825443	-1.70969804162743	0.0873217250844409	0.60180167244342
"ENSG00000151065.12"	645.519976808518	0.274643004395325	0.397489145040938	0.690944665588386	0.489600315473963	0.912181345493727
"ENSG00000151067.19"	362.298629093827	1.01505725012399	0.723959502208942	1.402091204034	0.160888013358395	0.715732572337789
"ENSG00000151090.16"	476.479881557844	-0.120860330129261	0.918297154429921	-0.131613530049857	0.895289983194534	0.990172517863484
"ENSG00000151092.15"	954.307986812213	-0.419099858536681	0.399608032290708	-1.04877736349352	0.294280598179716	0.829354787088615
"ENSG00000151093.6"	367.364341958918	-0.431005304544443	0.345454607250154	-1.24764671102603	0.212160464317907	0.779894845166306
"ENSG00000151116.15"	1231.85394792036	-0.0827535451616167	0.4128900552048	-0.200425135259239	0.841148103192665	0.985543904531903
"ENSG00000151117.7"	579.194038645178	-1.6171666277857	1.0073854873906	-1.60531062639645	0.108425461766645	0.645484581361788
"ENSG00000151131.8"	416.491384504966	-0.457606488362332	0.511000144388579	-0.895511465872219	0.37051373932485	0.873830810436444
"ENSG00000151135.8"	2115.51659465999	-0.00714384262289353	0.464408493593362	-0.0153826700446799	0.987726889093291	0.998757978576098
"ENSG00000151136.13"	183.812684825788	2.2637007570581	1.09460401340147	2.06805450130196	0.0386348984342863	0.444198050856006
"ENSG00000151148.12"	2562.4902108678	-0.156054199884745	0.314365315924844	-0.496410360747473	0.619604916677597	0.94862050693917
"ENSG00000151150.19"	1754.96118119058	0.43491029891796	0.872446528278605	0.498495076570557	0.618135138547474	0.94862050693917
"ENSG00000151151.5"	346.276306304621	0.0781858051723689	0.505271015708692	0.154740332893834	0.877026031884242	0.988467719666183
"ENSG00000151164.17"	18.7684351357036	0.535465750944606	0.645372899720562	0.829699776945166	0.406708547606009	0.890017677535995
"ENSG00000151176.6"	3999.04030334639	-0.483856551938163	0.44721406287692	-1.08193501077655	0.279281406616515	0.821280978410385
"ENSG00000151208.15"	1705.9249504234	-0.10079365831563	0.711448640817783	-0.141673836357002	0.887337642015975	0.989533495597057
"ENSG00000151224.11"	3265.81833880768	-2.29385859483245	1.7168117562095	-1.33611538162867	0.181511563176119	0.744903123684572
"ENSG00000151229.11"	560.758994014245	-0.551273803400341	0.620766540770391	-0.888053345652606	0.374512056812081	0.875192549608896
"ENSG00000151233.9"	1036.23539396827	-0.137069924186058	0.368986780263707	-0.371476517635936	0.71028264292811	0.969467315971177
"ENSG00000151239.12"	2441.56766492754	-0.0184240476381264	0.404220302405559	-0.0455792238254312	0.963645628944724	0.99721597945701
"ENSG00000151240.14"	2082.00018993919	-0.694300602504946	0.473244361512012	-1.46710802910923	0.142346670309659	0.695496365625507
"ENSG00000151247.11"	1051.38921486145	0.17901348951401	0.399472067732554	0.448125173131905	0.654062861475176	0.959546987546759
"ENSG00000151276.22"	2452.87197628931	-1.27188808164878	0.764828699351435	-1.66297117606508	0.0963182053906486	0.621114414151632
"ENSG00000151287.15"	371.805517131604	0.215580014136551	0.555139179639673	0.38833507351522	0.697768084974719	0.967982758850391
"ENSG00000151292.16"	1454.23239687285	-0.576867069265564	0.316161710327191	-1.82459497915979	0.0680621716587858	0.546557262450375
"ENSG00000151304.5"	422.207852006569	-0.231305240712235	0.409081566285436	-0.565425723805023	0.571784231943334	0.936502569191139
"ENSG00000151320.9"	236.866333696322	-0.131847167168753	0.749076314528769	-0.176012997089216	0.860283731657456	0.987824373716955
"ENSG00000151322.17"	31.7391994931621	-0.563421938452236	1.09014082087531	-0.516834089379246	0.605271981022438	0.946097482060142
"ENSG00000151327.11"	2273.98520286611	-0.0170413919002915	0.37365208125995	-0.0456076461365561	0.963622974780037	0.99721597945701
"ENSG00000151332.17"	572.265565977126	-0.104059392581737	0.458623417030612	-0.226895070590762	0.820505335202131	0.982442185129749
"ENSG00000151338.17"	356.837274803911	0.376813698310253	0.611576330189588	0.616135189851839	0.537805298556431	0.927571406702536
"ENSG00000151348.12"	2841.60879574434	-0.215011792817912	0.455588376584541	-0.471943104496684	0.636967399890642	0.953483368682052
"ENSG00000151353.13"	1052.36477448807	0.167738501918551	0.289293253874095	0.579821684993572	0.562034872502618	0.933013052162844
"ENSG00000151364.14"	166.80985338804	1.08402873894766	1.2194805034072	0.888926666657567	0.374042492820493	0.875163231211598
"ENSG00000151366.11"	1422.09274078044	-0.641418237671606	0.46988198889082	-1.36506240468103	0.172233436995141	0.728920598217805
"ENSG00000151376.15"	826.158701998185	-0.18737555704833	0.594557824782193	-0.315151107660508	0.752646925773198	0.975758083741914
"ENSG00000151388.9"	633.488517605218	0.218973566363355	0.823917762337488	0.265771144127441	0.79041546784643	0.979689701413654
"ENSG00000151413.15"	500.729199430068	0.287538596747498	0.326074966857127	0.881817452958557	0.377875531957695	0.876327344828934
"ENSG00000151414.13"	2879.25570038658	-0.540943976496417	0.53688180579539	-1.00756622902318	0.313662748190589	0.842968140971248
"ENSG00000151422.11"	1109.24534111835	-0.521227489284865	0.628787826043672	-0.828940172974442	0.407138261676743	0.890017677535995
"ENSG00000151445.14"	1074.58266685839	0.169130507930852	0.288518789774871	0.586202749785633	0.557739274047442	0.932871574616364
"ENSG00000151458.10"	1147.34509538683	-0.634943277036357	0.642625321726433	-0.988045841907634	0.323130197701901	0.847601166675425
"ENSG00000151461.18"	2100.59323365093	-0.344670961865485	0.341324625980695	-1.00980396850996	0.312589218457384	0.841905416511365
"ENSG00000151465.12"	2557.29330090081	-0.496475852448396	0.30148604034541	-1.64676232398551	0.0996069082411147	0.625750784922442
"ENSG00000151466.10"	313.068150259114	-0.372687805545176	0.444857047912081	-0.837769812334932	0.402159996091816	0.889014645375845
"ENSG00000151468.10"	1059.1165710388	-0.108582965987452	0.68105639322986	-0.159433149834341	0.873327623135027	0.9880343453621
"ENSG00000151470.11"	423.88778193973	-0.269054724473129	0.529334795999467	-0.50828837723602	0.611251119847405	0.947451634366315
"ENSG00000151474.18"	2278.76418332409	-0.959397752443547	0.827059432446429	-1.16001065317116	0.246044468767803	0.807313929764071
"ENSG00000151490.12"	116.786971808098	-1.56442133931623	0.832209693974507	-1.87984032226877	0.0601298432091148	0.522880711396992
"ENSG00000151491.11"	6172.67848556378	0.438370701535859	0.588211984266255	0.745259724829798	0.456114723603506	0.90622685812824
"ENSG00000151498.10"	1004.67571553876	-0.225915287621266	0.35589409021647	-0.634782351917826	0.525570374909078	0.921823029954372
"ENSG00000151500.13"	1233.39223900213	-0.297944044966668	0.49640193770183	-0.600207256132089	0.548368118404374	0.930417890301598
"ENSG00000151502.9"	2456.14278731541	-0.458117450054115	0.349711513814043	-1.30998675181657	0.190200317403998	0.750513034441401
"ENSG00000151503.11"	888.423838558035	0.212575755179917	0.41512182722236	0.512080409267545	0.608594734841664	0.946638815747218
"ENSG00000151532.12"	747.33454236801	0.0944906134123781	0.305937239949277	0.308856200141063	0.757430916093302	0.976362709867529
"ENSG00000151552.10"	1644.72427727375	-1.22228320110098	0.471020916572521	-2.59496586689859	0.00946003132024754	0.258662505688582
"ENSG00000151553.13"	1209.11138870414	-0.0619710327431831	0.407093537636205	-0.152227994340119	0.879007114974459	0.988467719666183
"ENSG00000151572.15"	60.1894274434003	-0.257367174255384	0.947711240957061	-0.271567079858078	0.785954914894308	0.979374100058666
"ENSG00000151575.13"	326.282937231526	0.40396417567883	0.672295043054042	0.600873351443643	0.547924343670279	0.930417890301598
"ENSG00000151576.9"	988.208461759589	0.404778365812895	0.298874737293034	1.3543411848022	0.175627552407287	0.734604220461999
"ENSG00000151611.12"	572.727450836576	-0.444229970699761	0.386282078887414	-1.15001444534846	0.250137921681392	0.810126282181737
"ENSG00000151612.14"	457.552494799253	0.012643755322724	0.940193171073815	0.0134480399472412	0.989270339963451	0.999350258748752
"ENSG00000151617.14"	476.748206422584	-0.383975417829279	0.713467709545943	-0.538181914460633	0.590451464663571	0.942014766032331
"ENSG00000151623.13"	339.528981834256	-1.81671247944479	0.86468852216598	-2.10100219081671	0.035640773934072	0.430392759315115
"ENSG00000151632.15"	5468.60472569389	1.60704464737803	1.28073009281092	1.25478791854647	0.209555759520611	0.775154606503161
"ENSG00000151640.11"	92.6664077745822	-0.287943521328721	1.21930560777368	-0.236153692308915	0.813313411470435	0.981462915338967
"ENSG00000151650.7"	56.9151502838551	-1.13413240867593	0.949119976144253	-1.19493050107667	0.232114184783136	0.797997690008722
"ENSG00000151651.14"	1576.25920306502	-0.902858740798286	0.93182532683459	-0.968914146029167	0.332588026836177	0.851864509226407
"ENSG00000151655.16"	20337.8343317385	-0.237303003085356	1.45994461193713	-0.162542469861572	0.870878686805599	0.987824373716955
"ENSG00000151657.10"	815.063894348408	-0.370143766340673	0.341847969196397	-1.08277304443491	0.278909172948603	0.821280978410385
"ENSG00000151665.11"	437.565805457716	0.629691888685115	0.324338390008065	1.94146579031072	0.0522018049924399	0.492856757749026
"ENSG00000151687.13"	163.486319784805	0.0455684168893449	0.42163813307836	0.108074705095225	0.913936433018323	0.991506962282656
"ENSG00000151689.11"	1064.73769305765	-0.299502989174928	0.682780866039726	-0.4386517022835	0.660913928016591	0.95983908763956
"ENSG00000151690.13"	2582.58105768265	0.174193055340571	0.531509667002356	0.327732619282348	0.743113837700055	0.974712192369086
"ENSG00000151692.13"	763.538638095185	0.172400199452998	0.610205700363307	0.282528005474799	0.77753867561332	0.977739368539447
"ENSG00000151693.8"	832.228739151525	-0.269143685959539	0.812016301539111	-0.331451087188027	0.740303781539542	0.974311277274723
"ENSG00000151694.11"	1104.03661171205	0.926003650726221	0.579540420384461	1.59782410019291	0.110082129493334	0.647677549073191
"ENSG00000151702.15"	743.614378182847	-1.40465733970587	0.805136175288843	-1.74462082665948	0.0810508931035873	0.585575700367427
"ENSG00000151715.6"	827.498604681801	1.59036445984543	1.00259902306321	1.58624178087311	0.112684473348716	0.65651850529243
"ENSG00000151718.14"	1255.94376821406	-0.00568589415350649	0.674655476916448	-0.00842784850646169	0.993275629399809	0.999405775904437
"ENSG00000151725.10"	532.252769673448	0.565570160002923	0.527242567546113	1.07269441963913	0.283408244963883	0.823707760807854
"ENSG00000151726.12"	2240.56456918144	-0.241328913844104	0.771277857221666	-0.312894907567333	0.754360506639741	0.975758083741914
"ENSG00000151729.9"	1578.23198442669	-0.00622278703984555	0.621375744417442	-0.0100145316191568	0.992009693396724	0.999405775904437
"ENSG00000151743.9"	180.866141946216	0.311761283109106	0.418102145224876	0.745658176284709	0.455873930086053	0.90622685812824
"ENSG00000151746.12"	658.754443064298	0.377918564500686	0.603002121186347	0.626728416406179	0.530837273559692	0.924675839594532
"ENSG00000151748.13"	946.254422443408	0.295052790538184	0.518558181395022	0.56898685841661	0.569365058315332	0.935213031747674
"ENSG00000151773.11"	202.216371143025	0.528186265461705	0.438392794494632	1.20482424003019	0.228271160168323	0.796219142569954
"ENSG00000151778.9"	95.2472797570568	1.20987241339124	0.928387713048125	1.30319735643521	0.19250739243028	0.751156295953446
"ENSG00000151779.11"	2075.10949590548	0.100551959915629	0.254059140017887	0.395781706214348	0.692266073516915	0.966226961427151
"ENSG00000151789.8"	65.1527797375827	-2.99370186662079	1.43571475564083	-2.08516479673886	0.0370543441651817	0.437472164131437
"ENSG00000151790.7"	623.852923108015	-1.34923362785323	1.22831667121153	-1.09844119149049	0.272011883896127	0.819630528158827
"ENSG00000151806.12"	1445.58216563392	-0.129031219597283	0.403582229455129	-0.3197148193851	0.74918452473201	0.975758083741914
"ENSG00000151835.12"	879.025775713903	0.564553870101621	0.688644456924567	0.819804565948117	0.412327527719527	0.89215736703257
"ENSG00000151846.8"	12.4994341794291	-0.716813443010568	0.645999415099122	-1.10961933750448	0.26716309482451	NA
"ENSG00000151849.13"	364.843081068973	1.55048086461016	0.437853231801063	3.54109722619248	0.000398466716561968	0.0445164219485371
"ENSG00000151876.11"	470.048255287062	0.1234630028972	0.433715924711093	0.284663291944931	0.775902116326037	0.977739368539447
"ENSG00000151881.13"	1081.1809749108	-0.29037911761517	0.550068255371261	-0.527896519713145	0.597571160405755	0.944188078141109
"ENSG00000151882.10"	721.158283937223	-1.15644818178017	1.0819531027819	-1.06885241033713	0.28513617878183	0.824714846244977
"ENSG00000151883.15"	1766.46808253752	-0.541727863101559	0.392244015064131	-1.38109911763214	0.167248486866147	0.72261398262753
"ENSG00000151892.13"	192.008746128644	-3.3225163099386	1.47634388506491	-2.25050297803246	0.0244170346762197	0.369037207638054
"ENSG00000151893.13"	2419.11644106421	-0.182491492293374	0.354375186151349	-0.514966903510659	0.606576147723955	0.946298480695238
"ENSG00000151914.16"	15142.8311022352	-0.704806317878633	0.788660888122987	-0.893674744738606	0.371495941801974	0.87394802434501
"ENSG00000151917.16"	45.8349311966871	-1.3099943089993	1.05777520188047	-1.23844301385629	0.215551839766216	0.781763138008337
"ENSG00000151923.16"	3083.19937445779	0.240908976382773	0.310185711871711	0.776660455857522	0.437359123169015	0.900935288142214
"ENSG00000151929.8"	2169.748850018	-0.125558760626207	0.502398001228406	-0.249918909548217	0.802650059454301	0.979689701413654
"ENSG00000151948.10"	82.1826585755369	-2.08814619633589	1.36605270612029	-1.52859855771335	0.126363993798625	0.675638885398523
"ENSG00000151967.17"	37.7980334394318	1.5848546509785	0.658844702342948	2.40550564547689	0.0161501024240356	0.315853870962102
"ENSG00000152049.6"	400.707516915381	-1.35212920525189	0.885413952263137	-1.52711531345968	0.12673233968039	0.676472371403789
"ENSG00000152056.15"	300.153980020983	0.273916213593686	0.666288663202327	0.411107420434239	0.680993769090567	0.963337893034027
"ENSG00000152061.20"	2390.04546220264	-0.492338359817735	0.660749780597103	-0.745120731440608	0.45619873737915	0.906230703846447
"ENSG00000152076.17"	266.48015750671	-0.177137218898894	0.939780194733156	-0.188487925039951	0.850494180296145	0.986263367826178
"ENSG00000152078.8"	1313.55837151559	-1.04650012416052	0.649889592954412	-1.61027370726635	0.107338116555504	0.64401720789024
"ENSG00000152082.12"	3726.8494113175	0.0446689433413363	0.52511540763887	0.0850650022671889	0.932209713569926	0.994617878470561
"ENSG00000152102.16"	6062.12780895715	0.213386968786428	0.354269268278694	0.602329888288706	0.546954569520113	0.930417890301598
"ENSG00000152104.10"	3011.28720535141	-0.864627109356537	0.675106961960077	-1.28072610426978	0.200289887425443	0.762925468505904
"ENSG00000152117.16"	1229.12214683824	0.668006039356031	0.379637716627909	1.75958818130485	0.078477656864696	0.578856045074576
"ENSG00000152127.7"	5002.47281321332	0.171878370543359	0.630696644048019	0.272521460460272	0.785221092436898	0.979374100058666
"ENSG00000152128.13"	721.646053318997	-2.07440617790263	0.934099859072198	-2.22075419213001	0.0263676147411513	0.383062290505669
"ENSG00000152133.13"	404.774061051097	-0.0319723995226536	0.399426013051425	-0.0800458620068323	0.936200780360897	0.994617878470561
"ENSG00000152137.5"	2424.65440648755	-4.04016663410874	1.00036950372534	-4.03867432889878	5.3754135991992e-05	0.0110421399353873
"ENSG00000152147.9"	753.315287415278	0.28514378323324	0.40628174809364	0.701837541487391	0.482780483701277	0.911351528611031
"ENSG00000152154.9"	395.988803258696	-0.0441349093735111	1.17332872264515	-0.0376151273907396	0.969994546544149	0.998117201067154
"ENSG00000152193.7"	410.467781343846	0.668289870072449	0.478964002342658	1.39528203957663	0.16293080593321	0.717396174442958
"ENSG00000152207.6"	75.962497954731	-1.66971998054285	0.847969708081137	-1.96907974970149	0.0489439338618476	0.483967346012804
"ENSG00000152213.3"	76.7733071040336	-0.339413913802932	0.941855775917435	-0.360367184107693	0.718572563653793	0.971739940039005
"ENSG00000152217.15"	551.079244579433	-1.57337426811194	0.659632050270226	-2.38523017107399	0.0170684384515241	0.322846978393976
"ENSG00000152219.4"	912.411716688345	0.0517250532596033	0.374351386451696	0.138172463443721	0.890104117316116	0.989800324630863
"ENSG00000152223.11"	1587.34805991023	0.413751292076363	0.39503449831495	1.04738014993944	0.294924283085088	0.82995795746252
"ENSG00000152229.17"	476.079600399343	0.703334491254585	0.779249672603953	0.902579129618766	0.366749307259964	0.87078483357368
"ENSG00000152234.14"	21890.0544679606	-0.721004808218183	0.47380480535792	-1.52173384496074	0.128075783575698	0.678672854126063
"ENSG00000152240.11"	554.982941405182	-0.23100593184695	0.44704042031302	-0.516745066777628	0.605334131792072	0.946097482060142
"ENSG00000152242.9"	1037.72114910114	-0.0823721261720756	0.303286120693519	-0.271598733182108	0.785930573626407	0.979374100058666
"ENSG00000152253.7"	177.309847846362	0.307268219952829	0.624980044104687	0.491644849865576	0.622970431825893	0.94980130969281
"ENSG00000152256.12"	603.027422090595	1.10673567944801	0.731094691815975	1.51380620299537	0.130074998915465	0.681144176775684
"ENSG00000152270.7"	246.595726582323	0.505448063010635	0.936017292169874	0.539998638100912	0.589197971646385	0.942014766032331
"ENSG00000152284.4"	1033.16727526498	0.632044024233654	0.736104986334439	0.858632988455934	0.390543032039572	0.885022407507379
"ENSG00000152291.12"	19115.1438422035	-0.0524197906285891	0.394623185370553	-0.132835050174172	0.894323833949283	0.990172517863484
"ENSG00000152292.15"	28.7981372495239	0.577236515582165	0.872608201123562	0.661507094293775	0.508287166534076	0.917493413278479
"ENSG00000152315.4"	41.988727199227	-2.92281271006305	1.10019934908513	-2.65662101372219	0.0078928117561233	0.237988073984092
